year,field_id,temp_min,temp_avg,temp_max,rain_sum,кислотность_повы (Ph),влажность_почвы,азот (N),фосфор (P₂O₅),калий (K₂O),урожайность (т/га)
2013,1,0.2,13.5,28.9,284,5.5,32.2,10,26,26,3.27
2013,2,0.2,13.5,28.9,284,5.1,34.5,8,19,29,2.83
2013,3,0.2,13.5,28.9,284,5.0,31.9,12,24,12,4.41
2014,1,-0.8,13.3,30.8,175,5.7,20.6,10,26,26,3.24
2014,2,-0.8,13.3,30.8,175,5.9,23.4,9,25,25,3.25
2014,3,-0.8,13.3,30.8,175,6.0,24.8,12,24,12,3.22
2015,1,-1.2,11.6,21.8,84,4.1,11.8,1,4,3,0.71
2015,2,0.8,13.9,30.0,296,6.2,35.9,10,26,26,4.36
2015,3,0.8,13.9,30.0,296,5.6,34.5,10,20,20,3.31
2016,1,2.3,15.2,28.9,293,6.5,33.2,12,24,12,3.58
2016,2,2.3,15.2,28.9,293,5.0,32.4,10,26,26,2.05
2016,3,-1.4,13.5,22.7,98,4.4,15.6,5,5,0,0.89
2017,1,-0.6,14.1,29.0,203,5.2,25.6,12,24,12,3.42
2017,2,-0.6,14.1,29.0,203,5.6,27.7,10,26,26,2.98
2017,3,-0.6,14.1,29.0,203,6.3,25.7,9,25,25,4.05
2018,1,1.0,12.5,26.8,288,6.5,30.1,10,26,26,3.55
2018,2,-2.4,10.6,20.2,93,4.2,17.4,3,2,0,0.73
2018,3,1.0,12.5,26.8,288,6.1,31.7,12,24,12,2.75
2019,1,-0.2,14.4,26.1,326,5.0,41.8,9,25,25,1.82
2019,2,-0.6,13.4,24.3,350,4.7,45.4,5,15,15,1.26
2019,3,0.2,13.4,29.1,280,5.7,35.0,10,20,20,3.74
2020,1,-1.2,12.4,21.3,95,4.3,16.2,0,3,5,0.82
2020,2,1.6,15.8,32.3,206,5.1,28.9,8,19,19,2.73
2020,3,1.6,15.8,32.3,206,6.0,26.8,10,26,26,2.49
2021,1,0.7,15.2,30.8,182,5.3,21.3,10,26,26,3.0
2021,2,0.7,15.2,30.8,182,6.3,20.5,12,24,12,2.66
2021,3,0.7,15.2,30.8,182,5.9,25.4,10,26,26,3.9
2022,1,0.9,17.6,32.3,140,4.8,16.4,8,19,19,1.41
2022,2,-0.1,14.6,30.3,266,5.4,35.2,9,25,25,2.32
2022,3,-0.1,14.6,30.3,266,6.2,32.5,12,24,12,3.18
2023,1,-0.3,14.7,30.6,194,6.5,25.3,10,26,26,3.64
2023,2,-0.3,14.7,30.6,194,5.6,23.4,9,25,25,2.14
2023,3,-0.3,14.7,30.6,194,5.5,22.3,10,26,26,3.92
